time, value
s, V
0.318000, 3.9
1.318000, 3.9
2.318000, 3.9
3.318000, 3.9
4.318000, 3.9
5.318000, 3.9
6.318000, 3.9
7.318000, 3.9
8.318000, 3.9
9.318000, 3.9
10.318000, 3.9
11.318000, 3.9
12.318000, 3.9
13.318000, 3.9
14.318000, 3.9
15.318000, 3.9
16.318000, 3.9
17.318000, 3.9
18.318000, 3.9
19.318000, 3.9
20.318000, 3.9
21.318000, 3.9
22.318000, 3.9
23.318000, 3.9
24.318000, 3.9
25.318000, 3.9
26.318000, 3.9
27.318000, 3.9
28.318000, 3.9
29.318000, 3.9
30.318000, 3.9
31.318000, 3.9
32.318000, 3.9
33.318000, 3.9
34.318000, 3.9
35.318000, 3.9
36.318000, 3.9
37.318000, 3.9
38.318000, 3.9
39.318000, 3.9
40.318000, 3.9
41.318000, 3.9
42.318000, 3.9
43.318000, 3.9
44.318000, 3.9
45.318000, 3.9
46.318000, 3.9
47.318000, 3.9
48.318000, 3.9
49.318000, 3.9
50.318000, 3.9
51.318000, 3.9
52.318000, 3.9
53.318000, 3.9
54.318000, 3.9
55.318000, 3.9
56.318000, 3.9
57.318000, 3.9
58.318000, 3.9
59.318000, 3.9
60.318000, 3.9
61.318000, 3.9
62.318000, 3.9
63.318000, 3.9
64.318000, 3.9
65.318000, 3.9
66.318000, 3.9
67.318000, 3.9
68.318000, 3.9
69.318000, 3.9
70.318000, 3.9
71.318000, 3.9
72.318000, 3.9
73.318000, 3.9
74.318000, 3.9
75.318000, 3.9
76.318000, 3.9
77.318000, 3.9
78.318000, 3.9
79.318000, 3.9
80.318000, 3.9
81.318000, 3.9
82.318000, 3.9
83.318000, 3.9
84.318000, 3.9
85.318000, 3.9
86.318000, 3.9
87.318000, 3.9
88.318000, 3.9
89.318000, 3.9
90.318000, 3.9
91.318000, 3.9
92.318000, 3.9
93.318000, 3.9
94.318000, 3.9
95.318000, 3.9
96.318000, 3.9
97.318000, 3.9
